,contractSymbol,strike,lastPrice,openInterest,StockPrice,premiumPrice,strike_diff
289,GME230331C00015000,15.0,5.49,8.0,19.8700008392334,27.629591183307717,-24.50931370680952
290,GME230331C00020000,20.0,2.31,8.0,19.8700008392334,11.625565689151333,0.6542483909206369
291,GME230331C00020500,20.5,2.19,12.0,19.8700008392334,11.02164019880581,3.170604600693653
292,GME230331C00021500,21.5,1.77,5.0,19.8700008392334,8.907900982596477,8.203317020239686
293,GME230331C00022000,22.0,1.55,6.0,19.8700008392334,7.800704250296349,10.7196732300127
294,GME230331C00023000,23.0,1.26,32.0,19.8700008392334,6.3412176486280005,15.75238564955873
295,GME230331C00024000,24.0,1.1,2.0,19.8700008392334,5.5359836615006355,20.785098069104766
296,GME230331C00025000,25.0,0.93,13.0,19.8700008392334,4.680422550177809,25.817810488650792
297,GME230331C00025500,25.5,1.04,5.0,19.8700008392334,5.234020916327873,28.334166698423815
298,GME230331C00026000,26.0,0.85,3.0,19.8700008392334,4.277805556614127,30.850522908196826
299,GME230331C00026500,26.5,1.03,1.0,19.8700008392334,5.183693792132413,33.366879117969845
300,GME230331C00027000,27.0,0.89,1.0,19.8700008392334,4.479114053395969,35.88323532774286
301,GME230331C00030000,30.0,0.55,41.0,19.8700008392334,2.7679918307503177,50.98137258638096
302,GME230331C00032000,32.0,0.37,28.0,19.8700008392334,1.8621035952320317,61.046797425473024
303,GME230421C00003000,3.0,18.7,0.0,19.8700008392334,94.11172224551079,-84.9018627413619
304,GME230421C00010000,10.0,9.75,4.0,19.8700008392334,49.06894609057381,-49.67287580453968
305,GME230421C00011250,11.25,8.0,62.0,19.8700008392334,40.261699356368254,-43.381985280107145
306,GME230421C00012500,12.5,6.85,825.0,19.8700008392334,34.47408007389032,-37.091094755674604
307,GME230421C00013750,13.75,6.3,22.0,19.8700008392334,31.70608824314,-30.800204231242063
308,GME230421C00015000,15.0,5.0,409.0,19.8700008392334,25.163562097730157,-24.50931370680952
309,GME230421C00016250,16.25,4.17,192.0,19.8700008392334,20.98641078950695,-18.218423182376984
310,GME230421C00017500,17.5,3.9,205.0,19.8700008392334,19.627578436229523,-11.927532657944443
311,GME230421C00018750,18.75,2.99,370.0,19.8700008392334,15.047810134442635,-5.636642133511903
312,GME230421C00020000,20.0,2.69,3273.0,19.8700008392334,13.537996408578826,0.6542483909206369
313,GME230421C00021250,21.25,2.18,426.0,19.8700008392334,10.97131307461035,6.945138915353177
314,GME230421C00022500,22.5,1.85,1040.0,19.8700008392334,9.31051797616016,13.236029439785716
315,GME230421C00023750,23.75,1.54,823.0,19.8700008392334,7.750377126100889,19.526919964218255
316,GME230421C00025000,25.0,1.34,2475.0,19.8700008392334,6.7438346421916835,25.817810488650792
317,GME230421C00026250,26.25,1.09,597.0,19.8700008392334,5.485656537305175,32.10870101308333
318,GME230421C00027500,27.5,0.9,3775.0,19.8700008392334,4.529441177591429,38.399591537515875
319,GME230421C00028750,28.75,1.04,520.0,19.8700008392334,5.234020916327873,44.690482061948416
320,GME230421C00030000,30.0,0.74,3445.0,19.8700008392334,3.7242071904640635,50.98137258638096
321,GME230421C00031250,31.25,0.67,95.0,19.8700008392334,3.3719173210958417,57.27226311081349
322,GME230421C00032500,32.5,0.59,427.0,19.8700008392334,2.969300327532159,63.56315363524604
323,GME230421C00033750,33.75,0.53,190.0,19.8700008392334,2.667337582359397,69.85404415967858
324,GME230421C00035000,35.0,0.49,877.0,19.8700008392334,2.4660290855775555,76.1449346841111
325,GME230421C00036250,36.25,0.43,116.0,19.8700008392334,2.1640663404047933,82.43582520854366
326,GME230421C00037500,37.5,0.4,1069.0,19.8700008392334,2.013084967818413,88.72671573297619
327,GME230421C00038750,38.75,0.35,36.0,19.8700008392334,1.761449346841111,95.01760625740874
328,GME230421C00040000,40.0,0.33,1197.0,19.8700008392334,1.6607950984501907,101.30849678184128
329,GME230421C00041250,41.25,0.4,124.0,19.8700008392334,2.013084967818413,107.59938730627381
330,GME230421C00042500,42.5,0.33,94.0,19.8700008392334,1.6607950984501907,113.89027783070635
331,GME230421C00043750,43.75,0.28,86.0,19.8700008392334,1.409159477472889,120.18116835513891
332,GME230421C00045000,45.0,0.24,720.0,19.8700008392334,1.2078509806910476,126.47205887957142
333,GME230421C00046250,46.25,0.36,91.0,19.8700008392334,1.8117764710365716,132.76294940400396
334,GME230421C00047500,47.5,0.4,112.0,19.8700008392334,2.013084967818413,139.05383992843653
335,GME230421C00048750,48.75,0.22,96.0,19.8700008392334,1.107196732300127,145.34473045286904
336,GME230421C00050000,50.0,0.19,1461.0,19.8700008392334,0.9562153597137462,151.63562097730158
337,GME230421C00052500,52.5,0.22,253.0,19.8700008392334,1.107196732300127,164.21740202616667
338,GME230421C00055000,55.0,0.21,181.0,19.8700008392334,1.0568696081046667,176.79918307503175
339,GME230421C00057500,57.5,0.44,39.0,19.8700008392334,2.214393464600254,189.38096412389683
340,GME230421C00060000,60.0,0.14,239.0,19.8700008392334,0.7045797387364445,201.9627451727619
341,GME230421C00062500,62.5,0.35,125.0,19.8700008392334,1.761449346841111,214.544526221627
342,GME230421C00065000,65.0,0.18,34.0,19.8700008392334,0.9058882355182858,227.12630727049205
343,GME230421C00067500,67.5,0.11,167.0,19.8700008392334,0.5535983661500635,239.70808831935716
344,GME230421C00070000,70.0,0.15,153.0,19.8700008392334,0.7549068629319047,252.28986936822224
345,GME230421C00072500,72.5,0.37,63.0,19.8700008392334,1.8621035952320317,264.87165041708727
346,GME230421C00075000,75.0,0.12,7573.0,19.8700008392334,0.6039254903455238,277.4534314659524
347,GME230421C00077500,77.5,0.09,744.0,19.8700008392334,0.4529441177591429,290.0352125148175
348,GME230421C00080000,80.0,0.09,2577.0,19.8700008392334,0.4529441177591429,302.61699356368257
349,GME230421C00085000,85.0,0.08,4699.0,19.8700008392334,0.4026169935636825,327.78055566141273
350,GME230421C00090000,90.0,66.0,22.0,19.8700008392334,332.1590196900381,352.94411775914284
351,GME230421C00095000,95.0,51.03,29.0,19.8700008392334,256.819314769434,378.10767985687306
352,GME230421C00100000,100.0,61.92,11.0,19.8700008392334,311.6255530182903,403.27124195460317
353,GME230421C00105000,105.0,40.65,2.0,19.8700008392334,204.57975985454618,428.43480405233333
354,GME230421C00110000,110.0,50.3,3.0,19.8700008392334,253.14543470316536,453.59836615006344
355,GME230421C00115000,115.0,50.0,50.0,19.8700008392334,251.63562097730158,478.76192824779366
356,GME230421C00120000,120.0,45.52,27.0,19.8700008392334,229.0890693377354,503.9254903455238
357,GME230421C00125000,125.0,43.65,10.0,19.8700008392334,219.67789711318426,529.089052443254
358,GME230421C00130000,130.0,50.0,17.0,19.8700008392334,251.63562097730158,554.2526145409842
359,GME230421C00135000,135.0,50.75,33.0,19.8700008392334,255.4101552919611,579.4161766387143
360,GME230421C00140000,140.0,42.61,23.0,19.8700008392334,214.44387619685642,604.5797387364445
361,GME230421C00145000,145.0,38.3,10.0,19.8700008392334,192.752885668613,629.7433008341745
362,GME230421C00150000,150.0,40.0,23.0,19.8700008392334,201.30849678184126,654.9068629319048
363,GME230421C00155000,155.0,40.12,4.0,19.8700008392334,201.91242227218677,680.070425029635
364,GME230421C00160000,160.0,39.15,5.0,19.8700008392334,197.03069122522714,705.2339871273651
365,GME230421C00165000,165.0,41.85,3.0,19.8700008392334,210.6190147580014,730.3975492250952
366,GME230421C00170000,170.0,36.55,2.0,19.8700008392334,183.94563893440744,755.5611113228255
367,GME230421C00175000,175.0,36.5,5.0,19.8700008392334,183.69400331343016,780.7246734205556
368,GME230421C00180000,180.0,35.5,4.0,19.8700008392334,178.66129089388414,805.8882355182858
369,GME230421C00185000,185.0,28.0,5.0,19.8700008392334,140.9159477472889,831.051797616016
370,GME230421C00190000,190.0,20.3,2.0,19.8700008392334,102.16406211678446,856.215359713746
371,GME230421C00195000,195.0,30.5,2.0,19.8700008392334,153.49772879615398,881.3789218114762
372,GME230421C00200000,200.0,31.5,168.0,19.8700008392334,158.53044121570002,906.5424839092063
373,GME230421C00210000,210.0,31.0,24.0,19.8700008392334,156.014085005927,956.8696081046667
374,GME230421C00220000,220.0,25.0,6.0,19.8700008392334,125.81781048865079,1007.1967323001269
375,GME230421C00230000,230.0,25.1,2.0,19.8700008392334,126.32108173060541,1057.5238564955873
376,GME230421C00240000,240.0,23.95,2.0,19.8700008392334,120.53346244812747,1107.8509806910477
377,GME230421C00250000,250.0,24.82,9.0,19.8700008392334,124.9119222531325,1158.178104886508
378,GME230421C00260000,260.0,23.0,0.0,19.8700008392334,115.75238564955875,1208.5052290819683
379,GME230421C00270000,270.0,21.7,1.0,19.8700008392334,109.2098595041489,1258.8323532774286
380,GME230421C00280000,280.0,18.4,7.0,19.8700008392334,92.60190851964698,1309.159477472889
381,GME230421C00290000,290.0,17.5,21.0,19.8700008392334,88.07246734205556,1359.486601668349
382,GME230421C00300000,300.0,17.0,1648.0,19.8700008392334,85.55611113228254,1409.8137258638096
383,GME230421C00310000,310.0,21.5,1.0,19.8700008392334,108.20331702023968,1460.14085005927
384,GME230421C00320000,320.0,15.2,2.0,19.8700008392334,76.49722877709968,1510.4679742547303
385,GME230519C00003000,3.0,16.35,1.0,19.8700008392334,82.28484805957763,-84.9018627413619
386,GME230519C00006250,6.25,12.25,4.0,19.8700008392334,61.650727139438885,-68.5455473778373
387,GME230519C00007500,7.5,13.7,19.0,19.8700008392334,68.94816014778064,-62.25465685340477
388,GME230519C00008750,8.75,8.75,3.0,19.8700008392334,44.03623367102778,-55.96376632897222
389,GME230519C00010000,10.0,13.0,39.0,19.8700008392334,65.42526145409842,-49.67287580453968
390,GME230519C00011250,11.25,11.5,1.0,19.8700008392334,57.87619282477937,-43.381985280107145
391,GME230519C00012500,12.5,7.0,14.0,19.8700008392334,35.228986936822224,-37.091094755674604
392,GME230519C00013750,13.75,6.4,16.0,19.8700008392334,32.20935948509461,-30.800204231242063
393,GME230519C00015000,15.0,5.5,389.0,19.8700008392334,27.679918307503176,-24.50931370680952
394,GME230519C00016250,16.25,4.6,77.0,19.8700008392334,23.150477129911746,-18.218423182376984
395,GME230519C00017500,17.5,4.0,165.0,19.8700008392334,20.130849678184127,-11.927532657944443
396,GME230519C00018750,18.75,3.38,174.0,19.8700008392334,17.010567978065588,-5.636642133511903
397,GME230519C00020000,20.0,3.2,477.0,19.8700008392334,16.104679742547304,0.6542483909206369
398,GME230519C00021250,21.25,2.55,191.0,19.8700008392334,12.833416669842379,6.945138915353177
399,GME230519C00022500,22.5,2.29,182.0,19.8700008392334,11.524911440760413,13.236029439785716
400,GME230519C00023750,23.75,1.95,159.0,19.8700008392334,9.813789218114762,19.526919964218255
401,GME230519C00025000,25.0,1.64,2187.0,19.8700008392334,8.253648368055492,25.817810488650792
402,GME230519C00026250,26.25,2.21,815.0,19.8700008392334,11.12229444719673,32.10870101308333
403,GME230519C00027500,27.5,1.33,162.0,19.8700008392334,6.693507517996222,38.399591537515875
404,GME230519C00028750,28.75,2.75,56.0,19.8700008392334,13.839959153751588,44.690482061948416
405,GME230519C00030000,30.0,1.05,440.0,19.8700008392334,5.284348040523334,50.98137258638096
406,GME230519C00031250,31.25,1.0,38.0,19.8700008392334,5.032712419546032,57.27226311081349
407,GME230519C00032500,32.5,1.0,18.0,19.8700008392334,5.032712419546032,63.56315363524604
408,GME230519C00033750,33.75,2.0,20.0,19.8700008392334,10.065424839092064,69.85404415967858
409,GME230519C00035000,35.0,0.69,230.0,19.8700008392334,3.472571569486762,76.1449346841111
410,GME230519C00036250,36.25,1.18,36.0,19.8700008392334,5.938600655064318,82.43582520854366
411,GME230519C00037500,37.5,0.65,63.0,19.8700008392334,3.2712630727049206,88.72671573297619
412,GME230519C00038750,38.75,0.65,44.0,19.8700008392334,3.2712630727049206,95.01760625740874
413,GME230519C00040000,40.0,0.5,211.0,19.8700008392334,2.516356209773016,101.30849678184128
414,GME230519C00041250,41.25,1.05,58.0,19.8700008392334,5.284348040523334,107.59938730627381
415,GME230519C00042500,42.5,0.68,40.0,19.8700008392334,3.4222444452913017,113.89027783070635
416,GME230519C00043750,43.75,0.84,632.0,19.8700008392334,4.227478432418667,120.18116835513891
417,GME230519C00045000,45.0,0.39,128.0,19.8700008392334,1.9627578436229525,126.47205887957142
418,GME230519C00046250,46.25,1.12,120.0,19.8700008392334,5.636637909891556,132.76294940400396
419,GME230519C00047500,47.5,0.8,47.0,19.8700008392334,4.026169935636826,139.05383992843653
420,GME230519C00048750,48.75,0.79,25.0,19.8700008392334,3.975842811441365,145.34473045286904
421,GME230519C00050000,50.0,0.28,272.0,19.8700008392334,1.409159477472889,151.63562097730158
422,GME230519C00052500,52.5,0.44,55.0,19.8700008392334,2.214393464600254,164.21740202616667
423,GME230519C00055000,55.0,0.43,52.0,19.8700008392334,2.1640663404047933,176.79918307503175
424,GME230519C00057500,57.5,0.54,68.0,19.8700008392334,2.7176647065548574,189.38096412389683
425,GME230519C00060000,60.0,0.25,454.0,19.8700008392334,1.258178104886508,201.9627451727619
426,GME230519C00062500,62.5,0.5,28.0,19.8700008392334,2.516356209773016,214.544526221627
427,GME230519C00065000,65.0,0.18,143.0,19.8700008392334,0.9058882355182858,227.12630727049205
428,GME230519C00067500,67.5,0.69,34.0,19.8700008392334,3.472571569486762,239.70808831935716
429,GME230519C00070000,70.0,0.17,178.0,19.8700008392334,0.8555611113228254,252.28986936822224
430,GME230519C00072500,72.5,0.35,36.0,19.8700008392334,1.761449346841111,264.87165041708727
431,GME230519C00075000,75.0,0.18,2160.0,19.8700008392334,0.9058882355182858,277.4534314659524
432,GME230519C00077500,77.5,0.34,168.0,19.8700008392334,1.7111222226456508,290.0352125148175
433,GME230519C00080000,80.0,0.15,841.0,19.8700008392334,0.7549068629319047,302.61699356368257
434,GME230519C00130000,130.0,48.9,1.0,19.8700008392334,246.09963731580095,554.2526145409842
435,GME230519C00150000,150.0,48.07,1.0,19.8700008392334,241.92248600757776,654.9068629319048
436,GME230519C00300000,300.0,19.94,500.0,19.8700008392334,100.35228564574787,1409.8137258638096
437,GME230616C00003000,3.0,19.0,0.0,19.8700008392334,95.6215359713746,-84.9018627413619
438,GME230616C00005000,5.0,15.5,4.0,19.8700008392334,78.0070425029635,-74.83643790226984
439,GME230616C00010000,10.0,9.4,25.0,19.8700008392334,47.3074967437327,-49.67287580453968
440,GME230616C00012000,12.0,9.7,6.0,19.8700008392334,48.81731046959651,-39.60745096544762
441,GME230616C00013000,13.0,8.0,0.0,19.8700008392334,40.261699356368254,-34.57473854590158
442,GME230616C00014000,14.0,6.24,1.0,19.8700008392334,31.40412549796724,-29.54202612635555
443,GME230616C00015000,15.0,6.04,98.0,19.8700008392334,30.397583014058032,-24.50931370680952
444,GME230616C00016000,16.0,5.2,9.0,19.8700008392334,26.170104581639364,-19.476601287263488
445,GME230616C00017000,17.0,4.5,37.0,19.8700008392334,22.647205887957142,-14.443888867717458
446,GME230616C00018000,18.0,4.05,70.0,19.8700008392334,20.38248529916143,-9.411176448171426
447,GME230616C00019000,19.0,3.95,12.0,19.8700008392334,19.879214057206827,-4.378464028625395
448,GME230616C00020000,20.0,3.55,904.0,19.8700008392334,17.866129089388412,0.6542483909206369
449,GME230616C00021000,21.0,3.2,65.0,19.8700008392334,16.104679742547304,5.686960810466669
450,GME230616C00022000,22.0,2.91,107.0,19.8700008392334,14.645193140878954,10.7196732300127
451,GME230616C00023000,23.0,2.82,64.0,19.8700008392334,14.19224902311981,15.75238564955873
452,GME230616C00024000,24.0,2.49,60.0,19.8700008392334,12.53145392466962,20.785098069104766
453,GME230616C00025000,25.0,2.07,1028.0,19.8700008392334,10.417714708460284,25.817810488650792
454,GME230616C00026000,26.0,2.47,10.0,19.8700008392334,12.4307996762787,30.850522908196826
455,GME230616C00027000,27.0,3.95,441.0,19.8700008392334,19.879214057206827,35.88323532774286
456,GME230616C00028000,28.0,2.4,22.0,19.8700008392334,12.078509806910475,40.9159477472889
457,GME230616C00029000,29.0,2.35,11.0,19.8700008392334,11.826874185933175,45.94866016683493
458,GME230616C00030000,30.0,1.5,661.0,19.8700008392334,7.549068629319048,50.98137258638096
459,GME230616C00033000,33.0,1.92,2.0,19.8700008392334,9.66280784552838,66.07950984501905
460,GME230616C00034000,34.0,1.11,10.0,19.8700008392334,5.586310785696096,71.11222226456508
461,GME230616C00035000,35.0,0.97,504.0,19.8700008392334,4.881731046959651,76.1449346841111
462,GME230616C00036000,36.0,1.01,3.0,19.8700008392334,5.083039543741492,81.17764710365715
463,GME230616C00037000,37.0,2.22,3.0,19.8700008392334,11.172621571392192,86.21035952320318
464,GME230616C00038000,38.0,1.24,15.0,19.8700008392334,6.240563400237079,91.24307194274921
465,GME230616C00040000,40.0,0.77,509.0,19.8700008392334,3.8751885630504446,101.30849678184128
466,GME230616C00045000,45.0,0.65,365.0,19.8700008392334,3.2712630727049206,126.47205887957142
467,GME230616C00050000,50.0,0.47,449.0,19.8700008392334,2.3653748371866348,151.63562097730158
468,GME230616C00055000,55.0,0.35,86.0,19.8700008392334,1.761449346841111,176.79918307503175
469,GME230616C00060000,60.0,0.57,106.0,19.8700008392334,2.868646079141238,201.9627451727619
470,GME230616C00065000,65.0,0.25,67.0,19.8700008392334,1.258178104886508,227.12630727049205
471,GME230616C00070000,70.0,0.3,149.0,19.8700008392334,1.5098137258638094,252.28986936822224
472,GME230616C00075000,75.0,0.21,158.0,19.8700008392334,1.0568696081046667,277.4534314659524
473,GME230616C00080000,80.0,0.18,5252.0,19.8700008392334,0.9058882355182858,302.61699356368257
474,GME230721C00003000,3.0,15.75,0.0,19.8700008392334,79.26522060785001,-84.9018627413619
475,GME230721C00005000,5.0,17.89,0.0,19.8700008392334,90.03522518567851,-74.83643790226984
476,GME230721C00010000,10.0,12.57,6.0,19.8700008392334,63.261195113693624,-49.67287580453968
477,GME230721C00014000,14.0,6.47,23.0,19.8700008392334,32.56164935446282,-29.54202612635555
478,GME230721C00015000,15.0,5.9,77.0,19.8700008392334,29.69300327532159,-24.50931370680952
479,GME230721C00016000,16.0,5.68,0.0,19.8700008392334,28.58580654302146,-19.476601287263488
480,GME230721C00017000,17.0,5.06,25.0,19.8700008392334,25.46552484290292,-14.443888867717458
481,GME230721C00018000,18.0,4.75,35.0,19.8700008392334,23.90538399284365,-9.411176448171426
482,GME230721C00019000,19.0,4.0,129.0,19.8700008392334,20.130849678184127,-4.378464028625395
483,GME230721C00020000,20.0,3.9,306.0,19.8700008392334,19.627578436229523,0.6542483909206369
484,GME230721C00021000,21.0,3.5,70.0,19.8700008392334,17.614493468411112,5.686960810466669
485,GME230721C00022000,22.0,3.1,218.0,19.8700008392334,15.601408500592697,10.7196732300127
486,GME230721C00023000,23.0,2.98,48.0,19.8700008392334,14.997483010247176,15.75238564955873
487,GME230721C00024000,24.0,2.87,243.0,19.8700008392334,14.443884644097112,20.785098069104766
488,GME230721C00025000,25.0,2.48,130.0,19.8700008392334,12.481126800474158,25.817810488650792
489,GME230721C00026000,26.0,2.3,26.0,19.8700008392334,11.575238564955873,30.850522908196826
490,GME230721C00027000,27.0,3.13,5.0,19.8700008392334,15.752389873179078,35.88323532774286
491,GME230721C00028000,28.0,2.07,66.0,19.8700008392334,10.417714708460284,40.9159477472889
492,GME230721C00029000,29.0,3.0,16.0,19.8700008392334,15.098137258638095,45.94866016683493
493,GME230721C00030000,30.0,1.8,214.0,19.8700008392334,9.058882355182858,50.98137258638096
494,GME230721C00031000,31.0,3.2,39.0,19.8700008392334,16.104679742547304,56.01408500592699
495,GME230721C00032000,32.0,2.13,62.0,19.8700008392334,10.719677453633047,61.046797425473024
496,GME230721C00033000,33.0,1.53,42.0,19.8700008392334,7.700050001905429,66.07950984501905
497,GME230721C00034000,34.0,1.3,3.0,19.8700008392334,6.542526145409841,71.11222226456508
498,GME230721C00035000,35.0,1.2,89.0,19.8700008392334,6.039254903455237,76.1449346841111
499,GME230721C00037000,37.0,1.17,9.0,19.8700008392334,5.888273530868856,86.21035952320318
500,GME230721C00040000,40.0,0.99,124.0,19.8700008392334,4.982385295350571,101.30849678184128
501,GME230721C00045000,45.0,1.4,34.0,19.8700008392334,7.045797387364444,126.47205887957142
502,GME230721C00050000,50.0,0.6,133.0,19.8700008392334,3.0196274517276187,151.63562097730158
503,GME230721C00055000,55.0,0.4,2742.0,19.8700008392334,2.013084967818413,176.79918307503175
504,GME230818C00003000,3.0,17.75,0.0,19.8700008392334,89.33064544694207,-84.9018627413619
505,GME230818C00010000,10.0,11.6,1.0,19.8700008392334,58.379464066733966,-49.67287580453968
506,GME230818C00011250,11.25,10.57,9.0,19.8700008392334,53.195770274601564,-43.381985280107145
507,GME230818C00012500,12.5,10.64,16.0,19.8700008392334,53.54806014396978,-37.091094755674604
508,GME230818C00013750,13.75,6.94,9.0,19.8700008392334,34.927024191649465,-30.800204231242063
509,GME230818C00015000,15.0,6.34,40.0,19.8700008392334,31.90739673992184,-24.50931370680952
510,GME230818C00016250,16.25,5.35,229.0,19.8700008392334,26.92501144457127,-18.218423182376984
511,GME230818C00017500,17.5,4.8,45.0,19.8700008392334,24.15701961382095,-11.927532657944443
512,GME230818C00018750,18.75,4.4,50.0,19.8700008392334,22.143934646002542,-5.636642133511903
513,GME230818C00020000,20.0,4.05,160.0,19.8700008392334,20.38248529916143,0.6542483909206369
514,GME230818C00021250,21.25,3.8,62.0,19.8700008392334,19.12430719427492,6.945138915353177
515,GME230818C00022500,22.5,3.25,153.0,19.8700008392334,16.356315363524605,13.236029439785716
516,GME230818C00023750,23.75,3.5,23.0,19.8700008392334,17.614493468411112,19.526919964218255
517,GME230818C00025000,25.0,2.66,382.0,19.8700008392334,13.387015035992444,25.817810488650792
518,GME230818C00026250,26.25,2.36,61.0,19.8700008392334,11.877201310128635,32.10870101308333
519,GME230818C00027500,27.5,2.32,71.0,19.8700008392334,11.675892813346794,38.399591537515875
520,GME230818C00028750,28.75,2.08,72.0,19.8700008392334,10.468041832655747,44.690482061948416
521,GME230818C00030000,30.0,2.1,348.0,19.8700008392334,10.568696081046667,50.98137258638096
522,GME230818C00031250,31.25,2.51,11.0,19.8700008392334,12.632108173060539,57.27226311081349
523,GME230818C00032500,32.5,2.22,46.0,19.8700008392334,11.172621571392192,63.56315363524604
524,GME230818C00033750,33.75,2.44,44.0,19.8700008392334,12.279818303692318,69.85404415967858
525,GME230818C00035000,35.0,1.46,125.0,19.8700008392334,7.347760132537207,76.1449346841111
526,GME230818C00036250,36.25,2.3,53.0,19.8700008392334,11.575238564955873,82.43582520854366
527,GME230818C00037500,37.5,1.12,15.0,19.8700008392334,5.636637909891556,88.72671573297619
528,GME230818C00038750,38.75,1.98,9.0,19.8700008392334,9.964770590701143,95.01760625740874
529,GME230818C00040000,40.0,1.19,5142.0,19.8700008392334,5.988927779259778,101.30849678184128
530,GME230818C00041250,41.25,1.15,46.0,19.8700008392334,5.7876192824779364,107.59938730627381
531,GME230818C00042500,42.5,1.58,122.0,19.8700008392334,7.95168562288273,113.89027783070635
532,GME230818C00043750,43.75,3.78,66.0,19.8700008392334,19.023652945884,120.18116835513891
533,GME230818C00045000,45.0,0.93,50.0,19.8700008392334,4.680422550177809,126.47205887957142
534,GME230818C00046250,46.25,4.1,9.0,19.8700008392334,20.63412092013873,132.76294940400396
535,GME230818C00047500,47.5,0.8,74.0,19.8700008392334,4.026169935636826,139.05383992843653
536,GME230818C00048750,48.75,1.16,151.0,19.8700008392334,5.837946406673397,145.34473045286904
537,GME230818C00050000,50.0,0.85,4637.0,19.8700008392334,4.277805556614127,151.63562097730158
538,GME230818C00052500,52.5,0.77,21.0,19.8700008392334,3.8751885630504446,164.21740202616667
539,GME230818C00055000,55.0,0.58,16.0,19.8700008392334,2.9189732033366984,176.79918307503175
540,GME230818C00057500,57.5,0.68,43.0,19.8700008392334,3.4222444452913017,189.38096412389683
541,GME230818C00060000,60.0,0.5,49.0,19.8700008392334,2.516356209773016,201.9627451727619
542,GME230818C00062500,62.5,0.55,22.0,19.8700008392334,2.7679918307503177,214.544526221627
543,GME230818C00065000,65.0,0.4,24.0,19.8700008392334,2.013084967818413,227.12630727049205
544,GME230818C00067500,67.5,0.49,355.0,19.8700008392334,2.4660290855775555,239.70808831935716
545,GME230818C00070000,70.0,0.45,267.0,19.8700008392334,2.2647205887957145,252.28986936822224
546,GME230818C00072500,72.5,0.62,3066.0,19.8700008392334,3.1202817001185394,264.87165041708727
547,GME230818C00075000,75.0,0.47,350.0,19.8700008392334,2.3653748371866348,277.4534314659524
548,GME230818C00077500,77.5,0.57,81.0,19.8700008392334,2.868646079141238,290.0352125148175
549,GME230818C00080000,80.0,0.34,564.0,19.8700008392334,1.7111222226456508,302.61699356368257
550,GME230818C00085000,85.0,65.9,2.0,19.8700008392334,331.65574844808356,327.78055566141273
551,GME230818C00090000,90.0,64.0,10.0,19.8700008392334,322.09359485094603,352.94411775914284
552,GME230818C00095000,95.0,51.0,1.0,19.8700008392334,256.66833339684763,378.10767985687306
553,GME230818C00100000,100.0,64.85,21.0,19.8700008392334,326.37140040756015,403.27124195460317
554,GME230818C00105000,105.0,56.82,1.0,19.8700008392334,285.9587196786055,428.43480405233333
555,GME230818C00110000,110.0,55.9,2.0,19.8700008392334,281.3286242526232,453.59836615006344
556,GME230818C00120000,120.0,51.84,3.0,19.8700008392334,260.89581182926634,503.9254903455238
557,GME230818C00125000,125.0,45.9,2.0,19.8700008392334,231.00150005716284,529.089052443254
558,GME230818C00130000,130.0,54.25,3.0,19.8700008392334,273.02464876037226,554.2526145409842
559,GME230818C00135000,135.0,56.82,1.0,19.8700008392334,285.9587196786055,579.4161766387143
560,GME230818C00140000,140.0,49.4,3.0,19.8700008392334,248.61599352557397,604.5797387364445
561,GME230818C00145000,145.0,51.65,4.0,19.8700008392334,259.93959646955255,629.7433008341745
562,GME230818C00150000,150.0,48.07,3.0,19.8700008392334,241.92248600757776,654.9068629319048
563,GME230818C00155000,155.0,42.96,3.0,19.8700008392334,216.20532554369754,680.070425029635
564,GME230818C00160000,160.0,40.1,3.0,19.8700008392334,201.8117680237959,705.2339871273651
565,GME230818C00165000,165.0,39.55,8.0,19.8700008392334,199.04377619304555,730.3975492250952
566,GME230818C00170000,170.0,49.65,11.0,19.8700008392334,249.8741716304605,755.5611113228255
567,GME230818C00175000,175.0,42.9,16.0,19.8700008392334,215.90336279852477,780.7246734205556
568,GME230818C00180000,180.0,36.29,2.0,19.8700008392334,182.63713370532548,805.8882355182858
569,GME230818C00185000,185.0,44.26,0.0,19.8700008392334,222.74785168910736,831.051797616016
570,GME230818C00195000,195.0,35.9,9.0,19.8700008392334,180.67437586170254,881.3789218114762
571,GME230818C00200000,200.0,30.0,1041.0,19.8700008392334,150.98137258638096,906.5424839092063
572,GME230818C00210000,210.0,34.77,5.0,19.8700008392334,174.98741082761555,956.8696081046667
573,GME230818C00220000,220.0,33.22,1.0,19.8700008392334,167.18670657731917,1007.1967323001269
574,GME230818C00230000,230.0,26.8,2.0,19.8700008392334,134.87669284383367,1057.5238564955873
575,GME230818C00250000,250.0,26.8,3.0,19.8700008392334,134.87669284383367,1158.178104886508
576,GME230818C00280000,280.0,27.25,2.0,19.8700008392334,137.14141343262938,1309.159477472889
577,GME230818C00290000,290.0,22.75,751.0,19.8700008392334,114.49420754467224,1359.486601668349
578,GME230818C00300000,300.0,26.07,33.0,19.8700008392334,131.20281277756504,1409.8137258638096
579,GME230915C00010000,10.0,10.95,7.0,19.8700008392334,55.10820099402905,-49.67287580453968
580,GME230915C00011000,11.0,8.92,4.0,19.8700008392334,44.8917947823506,-44.64016338499365
581,GME230915C00013000,13.0,10.5,6.0,19.8700008392334,52.843480405233336,-34.57473854590158
582,GME230915C00014000,14.0,6.88,14.0,19.8700008392334,34.62506144647669,-29.54202612635555
